baskervilles10	0	0	Chapter	Chapter	NN	(S(NP*	***
baskervilles10	51	12	upon	upon	IN	(PP*	_	upon	_
baskervilles10	51	13	his	his	PRP$	(NP*	_	his	_
baskervilles10	51	14	track	track	NN	*))))))))))	_	track	_
baskervilles10	51	15	.	.	.	*	_	_	_
baskervilles10	51	16	''	''	''	*)	_	_	_

baskervilles10	52	0	``	``	``	(S*	_	_	_
baskervilles10	52	1	If	If	IN	(S(SBAR*	_	_	_
baskervilles10	52	2	you	you	PRP	(S(NP*)	_	_	_
baskervilles10	52	3	had	have	VBD	(VP*	_	_	_
baskervilles10	52	4	told	tell	VBN	(VP*	_	_	_
baskervilles10	52	5	us	us	PRP	(NP*)	_	_	_
baskervilles10	52	6	of	of	IN	(PP*	_	_	_
baskervilles10	52	7	your	your	PRP$	(NP*	_	_	_
baskervilles10	52	8	own	own	JJ	*	_	_	_
baskervilles10	52	9	free	free	JJ	*	_	_	_
baskervilles10	52	10	will	will	NN	*))))))	_	_	_
baskervilles10	52	11	it	it	PRP	(NP*)	_	_	_
baskervilles10	52	12	would	would	MD	(VP*	_	_	_
baskervilles10	52	13	have	have	VB	(VP*	_	_	_
baskervilles10	52	14	been	be	VBN	(VP*	_	_	_
baskervilles10	52	15	a	a	DT	(NP*	_	_	_
baskervilles10	52	16	different	different	JJ	*	_	_	_
baskervilles10	52	17	thing	thing	NN	*)))))	_	_	_
baskervilles10	52	18	,	,	,	*	_	_	_
baskervilles10	52	19	''	''	''	*	_	_	_
baskervilles10	52	20	said	say	VBD	(VP*	_	_	_
baskervilles10	52	21	the	the	DT	(SBAR(S(NP*	_	_	_
baskervilles10	52	22	baronet	baronet	NN	*)	_	_	_
baskervilles10	52	23	,	,	,	*	_	_	_
baskervilles10	52	24	``	``	``	*	_	_	_
baskervilles10	52	25	you	you	PRP	(NP*)	_	_	_
baskervilles10	52	26	only	only	RB	(ADVP*)	_	_	_
baskervilles10	52	27	told	tell	VBD	(VP*	_	_	_
baskervilles10	52	28	us	us	PRP	(NP*)	_	_	_
baskervilles10	52	29	,	,	,	(PRN*	_	_	_
baskervilles10	52	30	or	or	CC	(S(NP(QP*	_	_	_
baskervilles10	52	31	rather	rather	RB	*)	_	_	_
baskervilles10	52	32	your	your	PRP$	*	_	_	_
baskervilles10	52	33	wife	wife	NN	*)	_	_	_
baskervilles10	52	34	only	only	RB	(ADVP*)	_	_	_
baskervilles10	52	35	told	tell	VBD	(VP*	_	_	_
baskervilles10	52	36	us	us	PRP	(NP*)))	_	_	_
baskervilles10	52	37	,	,	,	*)	_	_	_
baskervilles10	52	38	when	when	WRB	(SBAR(WHADVP*)	_	_	_
baskervilles10	52	39	it	it	PRP	(S(S(NP*)	_	_	_
baskervilles10	52	40	was	be	VBD	(VP*	_	_	_
baskervilles10	52	41	forced	force	VBN	(VP*	_	_	_
baskervilles10	52	42	from	from	IN	(PP*	_	_	_
baskervilles10	52	43	you	you	PRP	(NP*)))))	_	_	_
baskervilles10	52	44	and	and	CC	*	_	_	_
baskervilles10	52	45	you	you	PRP	(S(NP*)	_	you	_
baskervilles10	52	46	could	could	MD	(VP*	_	could	could
baskervilles10	52	47	not	not	RB	*	not	_	_
baskervilles10	52	48	help	help	VB	(VP*	_	help	_
baskervilles10	52	49	yourself	yourself	PRP	(NP*))))))))))	_	yourself	_
baskervilles10	52	50	.	.	.	*	_	_	_
baskervilles10	52	51	''	''	''	*)	_	_	_

baskervilles10	53	0	``	``	``	(S*	_	_	_	_	_	_
baskervilles10	53	1	I	I	PRP	(S(NP*)	_	I	_	_	_	_
baskervilles10	53	2	did	do	VBD	(VP*	_	did	_	_	_	_
baskervilles10	53	3	n't	n't	RB	*	n't	_	_	_	_	_
baskervilles10	53	4	think	think	VB	(VP*	_	think	think	_	_	_
baskervilles10	53	5	you	you	PRP	(SBAR(S(NP*)	_	you	_	_	_	_
baskervilles10	53	6	would	would	MD	(VP*	_	would	_	_	_	_
baskervilles10	53	7	have	have	VB	(VP*	_	have	_	_	_	_
baskervilles10	53	8	taken	take	VBN	(VP*	_	taken	_	_	_	_
baskervilles10	53	9	advantage	advantage	NN	(NP*)	_	advantage	_	_	_	_
baskervilles10	53	10	of	of	IN	(PP*	_	of	_	_	_	_
baskervilles10	53	11	it	it	PRP	(NP*))	_	it	_	_	_	_
baskervilles10	53	12	,	,	,	*	_	_	_	_	_	_
baskervilles10	53	13	Sir	Sir	NNP	(S(NP*	_	_	_	_	_	_
baskervilles10	53	14	Henry	Henry	NNP	*))))))))))	_	_	_	_	_	_
baskervilles10	53	15	--	--	:	*	_	_	_	_	_	_
baskervilles10	53	16	indeed	indeed	RB	(S(ADVP*)	_	_	_	_	_	_
baskervilles10	53	17	I	I	PRP	(NP*)	_	_	_	_	I	_
baskervilles10	53	18	did	do	VBD	(VP*	_	_	_	_	did	did
baskervilles10	53	19	n't	n't	RB	*))	_	_	_	n't	_	_
baskervilles10	53	20	.	.	.	*	_	_	_	_	_	_
baskervilles10	53	21	''	''	''	*)	_	_	_	_	_	_

baskervilles10	54	0	``	``	``	(S*	***
baskervilles10	54	1	The	The	DT	(NP*	***
baskervilles10	54	2	man	man	NN	*)	***
baskervilles10	54	3	is	be	VBZ	(VP*	***
baskervilles10	54	4	a	a	DT	(NP*	***
baskervilles10	54	5	public	public	JJ	*	***
baskervilles10	54	6	danger	danger	NN	*))	***
baskervilles10	54	7	.	.	.	*)	***

baskervilles10	55	0	There	There	EX	(S(S(NP*)	_	_	_
baskervilles10	55	1	are	be	VBP	(VP*	_	_	_
baskervilles10	55	2	lonely	lonely	JJ	(NP(NP*	_	_	_
baskervilles10	55	3	houses	house	NNS	*)	_	_	_
baskervilles10	55	4	scattered	scatter	VBN	(VP*	_	_	_
baskervilles10	55	5	over	over	IN	(PP*	_	_	_
baskervilles10	55	6	the	the	DT	(NP*	_	_	_
baskervilles10	55	7	moor	moor	NN	*))))))	_	_	_
baskervilles10	55	8	,	,	,	*	_	_	_
baskervilles10	55	9	and	and	CC	*	_	_	_
baskervilles10	55	10	he	he	PRP	(S(NP*)	_	_	_
baskervilles10	55	11	is	be	VBZ	(VP*	_	_	_
baskervilles10	55	12	a	a	DT	(NP(NP*	_	_	_
baskervilles10	55	13	fellow	fellow	NN	*)	_	_	_
baskervilles10	55	14	who	who	WP	(SBAR(WHNP*)	_	who	_
baskervilles10	55	15	would	would	MD	(S(VP*	_	would	_
baskervilles10	55	16	stick	stick	VB	(VP*	_	stick	stick
baskervilles10	55	17	at	at	IN	(PP*	_	at	_
baskervilles10	55	18	nothing	nothing	NN	(NP*)))))))))	nothing	_	_
baskervilles10	55	19	.	.	.	*)	_	_	_

baskervilles10	56	0	You	You	PRP	(S(NP*)	***
baskervilles10	56	1	only	only	RB	(ADVP*)	***
baskervilles10	56	2	want	want	VBP	(VP*	***
baskervilles10	56	3	to	to	TO	(S(VP*	***
baskervilles10	56	4	get	get	VB	(VP*	***
baskervilles10	56	5	a	a	DT	(NP(NP*	***
baskervilles10	56	6	glimpse	glimpse	NN	*)	***
baskervilles10	56	7	of	of	IN	(PP*	***
baskervilles10	56	8	his	his	PRP$	(NP*	***
baskervilles10	56	9	face	face	NN	*	***
baskervilles10	56	10	to	to	TO	(S(VP*	***
baskervilles10	56	11	see	see	VB	(VP*	***
baskervilles10	56	12	that	that	DT	(NP*)))))))))))	***
baskervilles10	56	13	.	.	.	*)	***

baskervilles10	57	0	Look	Look	VB	(S(VP*	_	_	_
baskervilles10	57	1	at	at	IN	(PP*	_	_	_
baskervilles10	57	2	Mr.	Mr.	NNP	(NP(NP*	_	_	_
baskervilles10	57	3	Stapleton	Stapleton	NNP	*	_	_	_
baskervilles10	57	4	's	's	POS	*)	_	_	_
baskervilles10	57	5	house	house	NN	*))	_	_	_
baskervilles10	57	6	,	,	,	*	_	_	_
baskervilles10	57	7	for	for	IN	(PP*	_	_	_
baskervilles10	57	8	example	example	NN	(NP*))	_	_	_
baskervilles10	57	9	,	,	,	*	_	_	_
baskervilles10	57	10	with	with	IN	(PP*	_	_	_
baskervilles10	57	11	no	no	DT	(NP(NP*	no	_	_
baskervilles10	57	12	one	one	NN	*)	_	one	one
baskervilles10	57	13	but	but	CC	*	_	but	_
baskervilles10	57	14	himself	himself	PRP	(S(NP*)	_	himself	_
baskervilles10	57	15	to	to	TO	(VP*	_	to	_
baskervilles10	57	16	defend	defend	VB	(VP*	_	defend	_
baskervilles10	57	17	it	it	PRP	(NP*)))))))	_	it	_
baskervilles10	57	18	.	.	.	*)	_	_	_

baskervilles10	58	0	There	There	EX	(S(NP*)	_	There	_
baskervilles10	58	1	's	'	VBZ	(VP*	_	's	_
baskervilles10	58	2	no	no	DT	(NP(NP*	no	_	_
baskervilles10	58	3	safety	safety	NN	*)	_	safety	safety
baskervilles10	58	4	for	for	IN	(PP*	_	for	_
baskervilles10	58	5	anyone	anyone	NN	(NP*)))	_	anyone	_
baskervilles10	58	6	until	until	IN	(SBAR*	_	until	_
baskervilles10	58	7	he	he	PRP	(S(NP*)	_	he	_
baskervilles10	58	8	is	be	VBZ	(VP*	_	is	_
baskervilles10	58	9	under	under	IN	(PP*	_	under	_
baskervilles10	58	10	lock	lock	NN	(NP*	_	lock	_
baskervilles10	58	11	and	and	CC	*	_	and	_
baskervilles10	58	12	key	key	NN	*))))))	_	key	_
baskervilles10	58	13	.	.	.	*	_	_	_
baskervilles10	58	14	''	''	''	*)	_	_	_

baskervilles10	59	0	``	``	``	(S*	_	_	_
baskervilles10	59	1	He	He	PRP	(NP*)	_	He	_
baskervilles10	59	2	'll	'll	MD	(VP*	_	'll	_
baskervilles10	59	3	break	break	VB	(VP*	_	break	_
baskervilles10	59	4	into	into	IN	(PP*	_	into	_
baskervilles10	59	5	no	no	DT	(NP(NP*	no	_	_
baskervilles10	59	6	house	house	NN	*)	_	house	_
baskervilles10	59	7	,	,	,	*	_	_	_
baskervilles10	59	8	sir	sir	NNP	(NP*)))))	_	_	_
baskervilles10	59	9	.	.	.	*)	_	_	_

baskervilles10	60	0	I	I	PRP	(S(NP*)	***
baskervilles10	60	1	give	give	VB	(VP*	***
baskervilles10	60	2	you	you	PRP	(NP*)	***
baskervilles10	60	3	my	my	PRP$	(NP*	***
baskervilles10	60	4	solemn	solemn	JJ	*	***
baskervilles10	60	5	word	word	NN	*)	***
baskervilles10	60	6	upon	upon	IN	(PP*	***
baskervilles10	60	7	that	that	DT	(NP*)))	***
baskervilles10	60	8	.	.	.	*)	***

baskervilles10	61	0	But	But	CC	(S*	_	_	_
baskervilles10	61	1	he	he	PRP	(NP*)	_	he	_
baskervilles10	61	2	will	will	MD	(VP*	_	will	_
baskervilles10	61	3	never	never	RB	(ADVP*)	never	_	_
baskervilles10	61	4	trouble	trouble	NN	(VP*	_	trouble	_
baskervilles10	61	5	anyone	anyone	NN	(NP*)	_	anyone	_
baskervilles10	61	6	in	in	IN	(PP*	_	in	_
baskervilles10	61	7	this	this	DT	(NP*	_	this	_
baskervilles10	61	8	country	country	NN	*))	_	country	_
baskervilles10	61	9	again	again	RB	(ADVP*)))	_	again	_
baskervilles10	61	10	.	.	.	*)	_	_	_

baskervilles10	62	0	I	I	PRP	(S(NP*)	***
baskervilles10	62	1	assure	assure	VB	(VP*	***
baskervilles10	62	2	you	you	PRP	(NP*)	***
baskervilles10	62	3	,	,	,	*	***
baskervilles10	62	4	Sir	Sir	NNP	(NP*	***
baskervilles10	62	5	Henry	Henry	NNP	*)	***
baskervilles10	62	6	,	,	,	*	***
baskervilles10	62	7	that	that	IN	(SBAR*	***
baskervilles10	62	8	in	in	IN	(S(S(PP*	***
baskervilles10	62	9	a	a	DT	(NP*	***
baskervilles10	62	10	very	very	JJ	*	***
baskervilles10	62	11	few	few	JJ	*	***
baskervilles10	62	12	days	day	NNS	*))	***
baskervilles10	62	13	the	the	DT	(NP*	***
baskervilles10	62	14	necessary	necessary	JJ	*	***
baskervilles10	62	15	arrangements	arrangement	NNS	*)	***
baskervilles10	62	16	will	will	MD	(VP*	***
baskervilles10	62	17	have	have	VB	(VP*	***
baskervilles10	62	18	been	be	VBN	(VP*	***
baskervilles10	62	19	made	make	VBN	(VP*)))))	***
baskervilles10	62	20	and	and	CC	*	***
baskervilles10	62	21	he	he	PRP	(S(NP*)	***
baskervilles10	62	22	will	will	MD	(VP*	***
baskervilles10	62	23	be	be	VB	(VP*	***
baskervilles10	62	24	on	on	IN	(PP*	***
baskervilles10	62	25	his	his	PRP$	(NP(NP*	***
baskervilles10	62	26	way	way	NN	*)	***
baskervilles10	62	27	to	to	TO	(PP*	***
baskervilles10	62	28	South	South	NNP	(NP*	***
baskervilles10	62	29	America	America	NNP	*))))))))))	***
baskervilles10	62	30	.	.	.	*)	***

baskervilles10	63	0	For	For	IN	(S(PP*	_	_	_
baskervilles10	63	1	God	God	NNP	(NP(NP*	_	_	_
baskervilles10	63	2	's	's	POS	*)	_	_	_
baskervilles10	63	3	sake	sake	NN	*))	_	_	_
baskervilles10	63	4	,	,	,	*	_	_	_
baskervilles10	63	5	sir	sir	NNP	(ADVP*)	_	_	_
baskervilles10	63	6	,	,	,	*	_	_	_
baskervilles10	63	7	I	I	PRP	(NP*)	_	_	_
baskervilles10	63	8	beg	beg	VBP	(VP*	_	_	_
baskervilles10	63	9	of	of	IN	(PP*	_	_	_
baskervilles10	63	10	you	you	PRP	(NP*))	_	_	_
baskervilles10	63	11	not	not	RB	(S*	not	_	_
baskervilles10	63	12	to	to	TO	(VP*	_	to	_
baskervilles10	63	13	let	let	VB	(VP*	_	let	_
baskervilles10	63	14	the	the	DT	(S(NP*	_	the	_
baskervilles10	63	15	police	police	NN	*)	_	police	_
baskervilles10	63	16	know	know	VB	(VP*	_	know	_
baskervilles10	63	17	that	that	IN	(SBAR*	_	that	_
baskervilles10	63	18	he	he	PRP	(S(NP*)	_	he	_
baskervilles10	63	19	is	be	VBZ	(VP*	_	is	_
baskervilles10	63	20	still	still	RB	(ADVP*)	_	still	_
baskervilles10	63	21	on	on	IN	(PP*	_	on	_
baskervilles10	63	22	the	the	DT	(NP*	_	the	_
baskervilles10	63	23	moor	moor	NN	*)))))))))))	_	moor	_
baskervilles10	63	24	.	.	.	*)	_	_	_

baskervilles10	64	0	They	They	PRP	(S(S(NP*)	***
baskervilles10	64	1	have	have	VBP	(VP*	***
baskervilles10	64	2	given	give	VBN	(VP*	***
baskervilles10	64	3	up	up	RP	(PRT*)	***
baskervilles10	64	4	the	the	DT	(NP*	***
baskervilles10	64	5	chase	chase	JJ	*	***
baskervilles10	64	6	there	there	EX	*))))	***
baskervilles10	64	7	,	,	,	*	***
baskervilles10	64	8	and	and	CC	*	***
baskervilles10	64	9	he	he	PRP	(S(NP*)	***
baskervilles10	64	10	can	can	MD	(VP*	***
baskervilles10	64	11	lie	lie	VB	(VP*	***
baskervilles10	64	12	quiet	quiet	JJ	(ADJP*)	***
baskervilles10	64	13	until	until	IN	(SBAR*	***
baskervilles10	64	14	the	the	DT	(S(NP*	***
baskervilles10	64	15	ship	ship	NN	*)	***
baskervilles10	64	16	is	be	VBZ	(VP*	***
baskervilles10	64	17	ready	ready	JJ	(ADJP*	***
baskervilles10	64	18	for	for	IN	(PP*	***
baskervilles10	64	19	him	him	PRP	(NP*)))))))))	***
baskervilles10	64	20	.	.	.	*)	***

baskervilles10	65	0	You	You	PRP	(S(NP*)	_	You	_	_	_	_
baskervilles10	65	1	ca	ca	MD	(VP*	_	ca	ca	_	_	_
baskervilles10	65	2	n't	n't	RB	*	n't	_	_	_	_	_
baskervilles10	65	3	tell	tell	VB	(VP*	_	tell	_	_	_	_
baskervilles10	65	4	on	on	RP	(PRT*)	_	on	_	_	_	_
baskervilles10	65	5	him	him	PRP	(NP*)	_	him	_	_	_	_
baskervilles10	65	6	without	without	IN	(PP*	_	without	_	without	_	_
baskervilles10	65	7	getting	get	VBG	(S(VP*	_	getting	_	_	getting	_
baskervilles10	65	8	my	my	PRP$	(NP(NP*	_	my	_	_	my	_
baskervilles10	65	9	wife	wife	NN	*)	_	wife	_	_	wife	_
baskervilles10	65	10	and	and	CC	*	_	and	_	_	and	_
baskervilles10	65	11	me	me	PRP	(NP*))	_	me	_	_	me	_
baskervilles10	65	12	into	into	IN	(PP*	_	into	_	_	into	_
baskervilles10	65	13	trouble	trouble	NN	(NP*)))))))	_	trouble	_	_	trouble	_
baskervilles10	65	14	.	.	.	*)	_	_	_	_	_	_

baskervilles10	66	0	I	I	PRP	(S(NP*)	_	_	_
baskervilles10	66	1	beg	beg	VBP	(VP*	_	_	_
baskervilles10	66	2	you	you	PRP	(S(NP*)	_	_	_
baskervilles10	66	3	,	,	,	*	_	_	_
baskervilles10	66	4	sir	sir	NNP	(ADVP*)	_	_	_
baskervilles10	66	5	,	,	,	*	_	_	_
baskervilles10	66	6	to	to	TO	(VP*	_	to	_
baskervilles10	66	7	say	say	VB	(VP*	_	say	_
baskervilles10	66	8	nothing	nothing	NN	(NP*)	nothing	_	_
baskervilles10	66	9	to	to	TO	(PP*	_	to	_
baskervilles10	66	10	the	the	DT	(NP*	_	the	_
baskervilles10	66	11	police	police	NN	*))))))	_	police	_
baskervilles10	66	12	.	.	.	*	_	_	_
baskervilles10	66	13	''	''	''	*)	_	_	_

baskervilles10	67	0	``	``	``	(SBARQ*	***
baskervilles10	67	1	What	What	WP	(WHNP*)	***
baskervilles10	67	2	do	do	VBP	(SQ*	***
baskervilles10	67	3	you	you	PRP	(NP*)	***
baskervilles10	67	4	say	say	VB	(VP*	***
baskervilles10	67	5	,	,	,	*	***
baskervilles10	67	6	Watson	Watson	NNP	(NP*)))	***
baskervilles10	67	7	?	?	.	*	***
baskervilles10	67	8	''	''	''	*)	***

baskervilles10	68	0	I	I	PRP	(S(NP*)	***
baskervilles10	68	1	shrugged	shrug	VBD	(VP*	***
baskervilles10	68	2	my	my	PRP$	(NP*	***
baskervilles10	68	3	shoulders	shoulder	NNS	*))	***
baskervilles10	68	4	.	.	.	*)	***

baskervilles10	69	0	``	``	``	(S*	***
baskervilles10	69	1	If	If	IN	(SBAR*	***
baskervilles10	69	2	he	he	PRP	(S(NP*)	***
baskervilles10	69	3	were	be	VBD	(VP*	***
baskervilles10	69	4	safely	safely	RB	(ADVP*)	***
baskervilles10	69	5	out	out	IN	(PP*	***
baskervilles10	69	6	of	of	IN	(PP*	***
baskervilles10	69	7	the	the	DT	(NP*	***
baskervilles10	69	8	country	country	NN	*))))))	***
baskervilles10	69	9	it	it	PRP	(NP*)	***
baskervilles10	69	10	would	would	MD	(VP*	***
baskervilles10	69	11	relieve	relieve	VB	(VP*	***
baskervilles10	69	12	the	the	DT	(NP(NP*	***
baskervilles10	69	13	tax-payer	tax-payer	NN	*)	***
baskervilles10	69	14	of	of	IN	(PP*	***
baskervilles10	69	15	a	a	DT	(NP*	***
baskervilles10	69	16	burden	burden	NN	*)))))	***
baskervilles10	69	17	.	.	.	*	***
baskervilles10	69	18	''	''	''	*)	***

baskervilles10	70	0	``	``	``	(FRAG*	***
baskervilles10	70	1	But	But	CC	*	***
baskervilles10	70	2	how	how	WRB	(WHADVP*)	***
baskervilles10	70	3	about	about	RB	*	***
baskervilles10	70	4	the	the	DT	(NP(NP*	***
baskervilles10	70	5	chance	chance	NN	*)	***
baskervilles10	70	6	of	of	IN	(PP*	***
baskervilles10	70	7	his	his	PRP$	(NP(NP*	***
baskervilles10	70	8	holding	hold	NN	*)	***
baskervilles10	70	9	someone	someone	NN	(VP*	***
baskervilles10	70	10	up	up	RP	(PRT*)	***
baskervilles10	70	11	before	before	IN	(SBAR*	***
baskervilles10	70	12	he	he	PRP	(S(NP*)	***
baskervilles10	70	13	goes	go	VBZ	(VP*)))))))	***
baskervilles10	70	14	?	?	.	*	***
baskervilles10	70	15	''	''	''	*)	***

baskervilles10	71	0	``	``	``	(S*	_	_	_
baskervilles10	71	1	He	He	PRP	(NP*)	_	He	_
baskervilles10	71	2	would	would	MD	(VP*	_	would	_
baskervilles10	71	3	not	not	RB	*	not	_	_
baskervilles10	71	4	do	do	VB	(VP*	_	do	_
baskervilles10	71	5	anything	anything	NN	(NP(NP*)	_	anything	_
baskervilles10	71	6	so	so	RB	(ADJP*	_	so	_
baskervilles10	71	7	mad	mad	JJ	*	_	mad	_
baskervilles10	71	8	,	,	,	*	_	_	_
baskervilles10	71	9	sir	sir	NNP	*))))	_	_	_
baskervilles10	71	10	.	.	.	*)	_	_	_

baskervilles10	72	0	We	We	PRP	(S(NP*)	***
baskervilles10	72	1	have	have	VBP	(VP*	***
baskervilles10	72	2	provided	provide	VBN	(VP*	***
baskervilles10	72	3	him	him	PRP	(NP*)	***
baskervilles10	72	4	with	with	IN	(PP*	***
baskervilles10	72	5	all	all	DT	(NP*))	***
baskervilles10	72	6	that	that	IN	(SBAR*	***
baskervilles10	72	7	he	he	PRP	(S(NP*)	***
baskervilles10	72	8	can	can	MD	(VP*	***
baskervilles10	72	9	want	want	VB	(VP*))))))	***
baskervilles10	72	10	.	.	.	*)	***

baskervilles10	73	0	To	To	TO	(S(S(VP*	***
baskervilles10	73	1	commit	commit	VB	(VP*	***
baskervilles10	73	2	a	a	DT	(NP*	***
baskervilles10	73	3	crime	crime	NN	*))))	***
baskervilles10	73	4	would	would	MD	(VP*	***
baskervilles10	73	5	be	be	VB	(VP*	***
baskervilles10	73	6	to	to	TO	(S(VP*	***
baskervilles10	73	7	show	show	VB	(VP*	***
baskervilles10	73	8	where	where	WRB	(SBAR(WHADVP*)	***
baskervilles10	73	9	he	he	PRP	(S(NP*)	***
baskervilles10	73	10	was	be	VBD	(VP*	***
baskervilles10	73	11	hiding	hide	VBG	(ADJP*)))))))))	***
baskervilles10	73	12	.	.	.	*	***
baskervilles10	73	13	''	''	''	*)	***

baskervilles10	74	0	``	``	``	(SINV*	***
baskervilles10	74	1	That	That	DT	(S(NP*)	***
baskervilles10	74	2	is	be	VBZ	(VP*	***
baskervilles10	74	3	true	true	JJ	(ADJP*)))	***
baskervilles10	74	4	,	,	,	*	***
baskervilles10	74	5	''	''	''	*	***
baskervilles10	74	6	said	say	VBD	(VP*)	***
baskervilles10	74	7	Sir	Sir	NNP	(NP*	***
baskervilles10	74	8	Henry	Henry	NNP	*)	***
baskervilles10	74	9	.	.	.	*)	***

baskervilles10	75	0	``	``	``	(FRAG*	***
baskervilles10	75	1	Well	Well	UH	(INTJ*)	***
baskervilles10	75	2	,	,	,	*	***
baskervilles10	75	3	Barrymore	Barrymore	NNP	(NP*	***
baskervilles10	75	4	--	--	:	*)	***
baskervilles10	75	5	''	''	''	*)	***

baskervilles10	76	0	``	``	``	(S*	***
baskervilles10	76	1	God	God	NNP	(NP*)	***
baskervilles10	76	2	bless	bless	VB	(VP(VP*	***
baskervilles10	76	3	you	you	PRP	(NP*	***
baskervilles10	76	4	,	,	,	*	***
baskervilles10	76	5	sir	sir	NNP	*))	***
baskervilles10	76	6	,	,	,	*	***
baskervilles10	76	7	and	and	CC	*	***
baskervilles10	76	8	thank	thank	VB	(VP*	***
baskervilles10	76	9	you	you	PRP	(NP*)	***
baskervilles10	76	10	from	from	IN	(PP*	***
baskervilles10	76	11	my	my	PRP$	(NP*	***
baskervilles10	76	12	heart	heart	NN	*))))	***
baskervilles10	76	13	!	!	.	*)	***

baskervilles10	77	0	It	It	PRP	(S(NP*)	***
baskervilles10	77	1	would	would	MD	(VP*	***
baskervilles10	77	2	have	have	VB	(VP*	***
baskervilles10	77	3	killed	kill	VBD	(VP*	***
baskervilles10	77	4	my	my	PRP$	(SBAR(S(NP*	***
baskervilles10	77	5	poor	poor	JJ	*	***
baskervilles10	77	6	wife	wife	NN	*)	***
baskervilles10	77	7	had	have	VBD	(VP*	***
baskervilles10	77	8	he	he	PRP	(ADVP*)	***
baskervilles10	77	9	been	be	VBN	(VP*	***
baskervilles10	77	10	taken	take	VBN	(VP*	***
baskervilles10	77	11	again	again	RB	(ADVP*)))))))))	***
baskervilles10	77	12	.	.	.	*	***
baskervilles10	77	13	''	''	''	*)	***

baskervilles10	78	0	``	``	``	(S*	***
baskervilles10	78	1	I	I	PRP	(NP*)	***
baskervilles10	78	2	guess	guess	VBP	(VP*	***
baskervilles10	78	3	we	we	PRP	(SBAR(S(NP*)	***
baskervilles10	78	4	are	be	VBP	(VP*	***
baskervilles10	78	5	aiding	aid	VBG	(VP*	***
baskervilles10	78	6	and	and	CC	*	***
baskervilles10	78	7	abetting	abet	VBG	*	***
baskervilles10	78	8	a	a	DT	(NP*	***
baskervilles10	78	9	felony	felony	NN	*)	***
baskervilles10	78	10	,	,	,	*	***
baskervilles10	78	11	Watson	Watson	NNP	(NP*))))))	***
baskervilles10	78	12	?	?	.	*)	***

baskervilles10	79	0	But	But	CC	(S*	_	_	_
baskervilles10	79	1	,	,	,	*	_	_	_
baskervilles10	79	2	after	after	IN	(PP*	_	_	_
baskervilles10	79	3	what	what	WP	(SBAR(WHNP*)	_	_	_
baskervilles10	79	4	we	we	PRP	(S(NP*)	_	_	_
baskervilles10	79	5	have	have	VBP	(VP*	_	_	_
baskervilles10	79	6	heard	hear	VBN	(VP*	_	_	_
baskervilles10	79	7	I	I	PRP	(S(NP*)	_	I	_
baskervilles10	79	8	do	do	VBP	(VP*	_	do	_
baskervilles10	79	9	n't	n't	RB	*	n't	_	_
baskervilles10	79	10	feel	feel	VB	(VP*	_	feel	feel
baskervilles10	79	11	as	as	IN	(SBAR*	_	as	_
baskervilles10	79	12	if	if	IN	*	_	if	_
baskervilles10	79	13	I	I	PRP	(S(NP*)	_	I	_
baskervilles10	79	14	could	could	MD	(VP*	_	could	_
baskervilles10	79	15	give	give	VB	(VP*	_	give	_
baskervilles10	79	16	the	the	DT	(NP*	_	the	_
baskervilles10	79	17	man	man	NN	*)	_	man	_
baskervilles10	79	18	up	up	RP	(PRT*)))))))))))))	_	up	_
baskervilles10	79	19	,	,	,	*	_	_	_
baskervilles10	79	20	so	so	RB	(ADVP*)	_	_	_
baskervilles10	79	21	there	there	EX	(NP*)	_	_	_
baskervilles10	79	22	is	be	VBZ	(VP*	_	_	_
baskervilles10	79	23	an	an	DT	(NP(NP*	_	_	_
baskervilles10	79	24	end	end	NN	*)	_	_	_
baskervilles10	79	25	of	of	IN	(PP*	_	_	_
baskervilles10	79	26	it	it	PRP	(NP*))))	_	_	_
baskervilles10	79	27	.	.	.	*)	_	_	_

baskervilles10	80	0	All	All	DT	(S(NP*	***
baskervilles10	80	1	right	right	NN	*)	***
baskervilles10	80	2	,	,	,	*	***
baskervilles10	80	3	Barrymore	Barrymore	NNP	(ADVP*)	***
baskervilles10	80	4	,	,	,	*	***
baskervilles10	80	5	you	you	PRP	(NP*)	***
baskervilles10	80	6	can	can	MD	(VP*	***
baskervilles10	80	7	go	go	VB	(VP*))	***
baskervilles10	80	8	.	.	.	*	***
baskervilles10	80	9	''	''	''	*)	***

baskervilles10	81	0	With	With	IN	(S(S(PP*	***
baskervilles10	81	1	a	a	DT	(NP(NP*	***
baskervilles10	81	2	few	few	JJ	*	***
baskervilles10	81	3	broken	broken	JJ	*	***
baskervilles10	81	4	words	word	NNS	*)	***
baskervilles10	81	5	of	of	IN	(PP*	***
baskervilles10	81	6	gratitude	gratitude	NN	(NP*))))	***
baskervilles10	81	7	the	the	DT	(NP*	***
baskervilles10	81	8	man	man	NN	*)	***
baskervilles10	81	9	turned	turn	VBD	(VP*))	***
baskervilles10	81	10	,	,	,	*	***
baskervilles10	81	11	but	but	CC	*	***
baskervilles10	81	12	he	he	PRP	(S(NP*)	***
baskervilles10	81	13	hesitated	hesitate	VBD	(VP(VP*)	***
baskervilles10	81	14	and	and	CC	*	***
baskervilles10	81	15	then	then	RB	*	***
