baskervilles04	0	0	Chapter	Chapter	NN	(NP*	***
baskervilles04	57	10	Sir	Sir	NNP	(NP*	_	_	_
baskervilles04	57	11	Henry	Henry	NNP	*)	_	_	_
baskervilles04	57	12	.	.	.	*)	_	_	_

baskervilles04	58	0	``	``	``	(S*	***
baskervilles04	58	1	If	If	IN	(SBAR*	***
baskervilles04	58	2	any	any	DT	(S(NP*	***
baskervilles04	58	3	possible	possible	JJ	*	***
baskervilles04	58	4	doubt	doubt	NN	*)	***
baskervilles04	58	5	remained	remain	VBD	(VP*	***
baskervilles04	58	6	it	it	PRP	(NP*))))	***
baskervilles04	58	7	is	be	VBZ	(VP*	***
baskervilles04	58	8	settled	settle	VBN	(VP*	***
baskervilles04	58	9	by	by	IN	(PP*	***
baskervilles04	58	10	the	the	DT	(NP*	***
baskervilles04	58	11	fact	fact	NN	*	***
baskervilles04	58	12	that	that	IN	(SBAR*	***
baskervilles04	58	13	`	`	``	(S*	***
baskervilles04	58	14	keep	keep	VB	(S(VP*	***
baskervilles04	58	15	away	away	RB	(ADVP*)	***
baskervilles04	58	16	'	'	''	*	***
baskervilles04	58	17	and	and	CC	*	***
baskervilles04	58	18	`	`	``	*	***
baskervilles04	58	19	from	from	IN	(PP*	***
baskervilles04	58	20	the	the	DT	(NP*))))	***
baskervilles04	58	21	'	'	''	*	***
baskervilles04	58	22	are	be	VBP	(VP*	***
baskervilles04	58	23	cut	cut	VBN	(VP*	***
baskervilles04	58	24	out	out	RP	(PRT*)	***
baskervilles04	58	25	in	in	IN	(PP*	***
baskervilles04	58	26	one	one	CD	(NP*	***
baskervilles04	58	27	piece	piece	NN	*))))))))))	***
baskervilles04	58	28	.	.	.	*	***
baskervilles04	58	29	''	''	''	*)	***

baskervilles04	59	0	``	``	``	(S*	***
baskervilles04	59	1	Well	Well	UH	(INTJ*)	***
baskervilles04	59	2	,	,	,	*	***
baskervilles04	59	3	now	now	RB	(ADVP*)	***
baskervilles04	59	4	--	--	:	*	***
baskervilles04	59	5	so	so	CC	(S*	***
baskervilles04	59	6	it	it	PRP	(NP*)	***
baskervilles04	59	7	is	be	VBZ	(VP*))	***
baskervilles04	59	8	!	!	.	*	***
baskervilles04	59	9	''	''	''	*)	***

baskervilles04	60	0	``	``	``	(SINV*	***
baskervilles04	60	1	Really	Really	RB	(S(ADVP*)	***
baskervilles04	60	2	,	,	,	*	***
baskervilles04	60	3	Mr.	Mr.	NNP	(NP*	***
baskervilles04	60	4	Holmes	Holmes	NNP	*)	***
baskervilles04	60	5	,	,	,	*	***
baskervilles04	60	6	this	this	DT	(NP*)	***
baskervilles04	60	7	exceeds	exceed	VBZ	(VP*	***
baskervilles04	60	8	anything	anything	NN	(NP(NP*)	***
baskervilles04	60	9	which	which	WDT	(SBAR(WHNP*)	***
baskervilles04	60	10	I	I	PRP	(S(NP*)	***
baskervilles04	60	11	could	could	MD	(VP*	***
baskervilles04	60	12	have	have	VB	(VP*	***
baskervilles04	60	13	imagined	imagine	VBN	(VP*))))))))	***
baskervilles04	60	14	,	,	,	*	***
baskervilles04	60	15	''	''	''	*	***
baskervilles04	60	16	said	say	VBD	(VP*)	***
baskervilles04	60	17	Dr.	Dr.	NNP	(NP(NP*	***
baskervilles04	60	18	Mortimer	Mortimer	NNP	*)	***
baskervilles04	60	19	,	,	,	*	***
baskervilles04	60	20	gazing	gaze	NN	(NP(NP*)	***
baskervilles04	60	21	at	at	IN	(PP*	***
baskervilles04	60	22	my	my	PRP$	(NP*	***
baskervilles04	60	23	friend	friend	NN	*))	***
baskervilles04	60	24	in	in	IN	(PP*	***
baskervilles04	60	25	amazement	amazement	NN	(NP*))))	***
baskervilles04	60	26	.	.	.	*)	***

baskervilles04	61	0	``	``	``	(S*	***
baskervilles04	61	1	I	I	PRP	(NP*)	***
baskervilles04	61	2	could	could	MD	(VP*	***
baskervilles04	61	3	understand	understand	VB	(VP*	***
baskervilles04	61	4	anyone	anyone	NN	(NP(NP*)	***
baskervilles04	61	5	saying	say	VBG	(VP*	***
baskervilles04	61	6	that	that	IN	(SBAR(SBAR*	***
baskervilles04	61	7	the	the	DT	(S(NP*	***
baskervilles04	61	8	words	word	NNS	*)	***
baskervilles04	61	9	were	be	VBD	(VP*	***
baskervilles04	61	10	from	from	IN	(PP*	***
baskervilles04	61	11	a	a	DT	(NP*	***
baskervilles04	61	12	newspaper	newspaper	NN	*)))))	***
baskervilles04	61	13	;	;	:	*	***
baskervilles04	61	14	but	but	CC	*	***
baskervilles04	61	15	that	that	IN	(SBAR*	***
baskervilles04	61	16	you	you	PRP	(S(NP*)	***
baskervilles04	61	17	should	should	MD	(VP*	***
baskervilles04	61	18	name	name	VB	(VP*	***
baskervilles04	61	19	which	which	WDT	(SBAR(WHNP*)	***
baskervilles04	61	20	,	,	,	(PRN*	***
baskervilles04	61	21	and	and	CC	*	***
baskervilles04	61	22	add	add	VBP	(VP*	***
baskervilles04	61	23	that	that	IN	(SBAR*	***
baskervilles04	61	24	it	it	PRP	(S(NP*)	***
baskervilles04	61	25	came	come	VBD	(VP*	***
baskervilles04	61	26	from	from	IN	(PP*	***
baskervilles04	61	27	the	the	DT	(NP*	***
baskervilles04	61	28	leading	lead	VBG	*	***
baskervilles04	61	29	article	article	NN	*))))))	***
baskervilles04	61	30	,	,	,	*)	***
baskervilles04	61	31	is	be	VBZ	(S(VP*	***
baskervilles04	61	32	really	really	RB	(ADVP*)	***
baskervilles04	61	33	one	one	CD	(NP(NP*)	***
baskervilles04	61	34	of	of	IN	(PP*	***
baskervilles04	61	35	the	the	DT	(NP(NP*	***
baskervilles04	61	36	most	most	RBS	(ADJP*	***
baskervilles04	61	37	remarkable	remarkable	JJ	*)	***
baskervilles04	61	38	things	thing	NNS	*)	***
baskervilles04	61	39	which	which	WDT	(SBAR(WHNP*)	***
baskervilles04	61	40	I	I	PRP	(S(NP*)	***
baskervilles04	61	41	have	have	VBP	(VP*	***
baskervilles04	61	42	ever	ever	RB	(ADVP*)	***
baskervilles04	61	43	known	know	VBN	(VP*)))))))))))))))))))	***
baskervilles04	61	44	.	.	.	*)	***

baskervilles04	62	0	How	How	WRB	(SBARQ(WHADVP*)	***
baskervilles04	62	1	did	do	VBD	(SQ*	***
baskervilles04	62	2	you	you	PRP	(NP*)	***
baskervilles04	62	3	do	do	VB	(VP*	***
baskervilles04	62	4	it	it	PRP	(NP*)))	***
baskervilles04	62	5	?	?	.	*	***
baskervilles04	62	6	''	''	''	*)	***

baskervilles04	63	0	``	``	``	(S*	***
baskervilles04	63	1	I	I	PRP	(NP*)	***
baskervilles04	63	2	presume	presume	VB	(VP*	***
baskervilles04	63	3	,	,	,	*	***
baskervilles04	63	4	Doctor	Doctor	NN	(ADVP*)	***
baskervilles04	63	5	,	,	,	*	***
baskervilles04	63	6	that	that	IN	(SBAR*	***
baskervilles04	63	7	you	you	PRP	(S(NP*)	***
baskervilles04	63	8	could	could	MD	(VP*	***
baskervilles04	63	9	tell	tell	VB	(VP*	***
baskervilles04	63	10	the	the	DT	(NP(NP*	***
baskervilles04	63	11	skull	skull	NN	*)	***
baskervilles04	63	12	of	of	IN	(PP*	***
baskervilles04	63	13	a	a	DT	(NP*	***
baskervilles04	63	14	negro	negro	NNP	*)))	***
baskervilles04	63	15	from	from	IN	(PP*	***
baskervilles04	63	16	that	that	DT	(NP(NP*)	***
baskervilles04	63	17	of	of	IN	(PP*	***
baskervilles04	63	18	an	an	DT	(NP*	***
baskervilles04	63	19	Esquimau	Esquimau	NNP	*)))))))))	***
baskervilles04	63	20	?	?	.	*	***
baskervilles04	63	21	''	''	''	*)	***

baskervilles04	64	0	``	``	``	(FRAG*	***
baskervilles04	64	1	Most	Most	RBS	(ADJP*	***
baskervilles04	64	2	certainly	certainly	RB	*)	***
baskervilles04	64	3	.	.	.	*	***
baskervilles04	64	4	''	''	''	*)	***

baskervilles04	65	0	``	``	``	(FRAG*	***
baskervilles04	65	1	But	But	CC	(FRAG*	***
baskervilles04	65	2	how	how	WRB	(WHADVP*)	***
baskervilles04	65	3	?	?	.	*)	***
baskervilles04	65	4	''	''	''	*)	***

baskervilles04	66	0	``	``	``	(S*	***
baskervilles04	66	1	Because	Because	RB	(NP*	***
baskervilles04	66	2	that	that	DT	*)	***
baskervilles04	66	3	is	be	VBZ	(VP*	***
baskervilles04	66	4	my	my	PRP$	(NP*	***
baskervilles04	66	5	special	special	JJ	*	***
baskervilles04	66	6	hobby	hobby	NN	*))	***
baskervilles04	66	7	.	.	.	*)	***

baskervilles04	67	0	The	The	DT	(S(NP*	***
baskervilles04	67	1	differences	difference	NNS	*)	***
baskervilles04	67	2	are	be	VBP	(VP*	***
baskervilles04	67	3	obvious	obvious	JJ	(ADJP*))	***
baskervilles04	67	4	.	.	.	*)	***

baskervilles04	68	0	The	The	DT	(FRAG(NP*	***
baskervilles04	68	1	supra-orbital	supra-orbital	JJ	*	***
baskervilles04	68	2	crest	crest	NN	*)	***
baskervilles04	68	3	,	,	,	*	***
baskervilles04	68	4	the	the	DT	(FRAG(NP*	***
baskervilles04	68	5	facial	facial	JJ	*	***
baskervilles04	68	6	angle	angle	NN	*)	***
baskervilles04	68	7	,	,	,	*	***
baskervilles04	68	8	the	the	DT	(NP*	***
baskervilles04	68	9	maxillary	maxillary	JJ	*	***
baskervilles04	68	10	curve	curve	NN	*)	***
baskervilles04	68	11	,	,	,	*	***
baskervilles04	68	12	the	the	DT	(NP*)	***
baskervilles04	68	13	--	--	:	*)	***
baskervilles04	68	14	''	''	''	*)	***

baskervilles04	69	0	``	``	``	(S*	***
baskervilles04	69	1	But	But	CC	*	***
baskervilles04	69	2	this	this	DT	(NP*)	***
baskervilles04	69	3	is	be	VBZ	(VP*	***
baskervilles04	69	4	my	my	PRP$	(NP*	***
baskervilles04	69	5	special	special	JJ	*	***
baskervilles04	69	6	hobby	hobby	NN	*))	***
baskervilles04	69	7	,	,	,	*	***
baskervilles04	69	8	and	and	CC	*	***
baskervilles04	69	9	the	the	DT	(S(NP*	***
baskervilles04	69	10	differences	difference	NNS	*)	***
baskervilles04	69	11	are	be	VBP	(VP*	***
baskervilles04	69	12	equally	equally	RB	(ADJP*	***
baskervilles04	69	13	obvious	obvious	JJ	*)))	***
baskervilles04	69	14	.	.	.	*)	***

baskervilles04	70	0	There	There	EX	(S(NP*)	***
baskervilles04	70	1	is	be	VBZ	(VP*	***
baskervilles04	70	2	as	as	IN	(PP*	***
baskervilles04	70	3	much	much	JJ	(NP(NP*	***
baskervilles04	70	4	difference	difference	NN	*)	***
baskervilles04	70	5	to	to	TO	(PP*	***
baskervilles04	70	6	my	my	PRP$	(NP*	***
baskervilles04	70	7	eyes	eye	NNS	*))	***
baskervilles04	70	8	between	between	IN	(PP*	***
baskervilles04	70	9	the	the	DT	(NP(NP(NP*	***
baskervilles04	70	10	leaded	leaded	JJ	*	***
baskervilles04	70	11	bourgeois	bourgeois	NN	*	***
baskervilles04	70	12	type	type	NN	*)	***
baskervilles04	70	13	of	of	IN	(PP*	***
baskervilles04	70	14	a	a	DT	(NP*	***
baskervilles04	70	15	Times	Times	NNP	*	***
baskervilles04	70	16	article	article	NN	*)))	***
baskervilles04	70	17	and	and	CC	*	***
baskervilles04	70	18	the	the	DT	(NP(NP*	***
baskervilles04	70	19	slovenly	slovenly	JJ	*	***
baskervilles04	70	20	print	print	NN	*)	***
baskervilles04	70	21	of	of	IN	(PP*	***
baskervilles04	70	22	an	an	DT	(NP*	***
baskervilles04	70	23	evening	evening	NN	*	***
baskervilles04	70	24	half-penny	half-penny	NN	*	***
baskervilles04	70	25	paper	paper	NN	*)))))))	***
baskervilles04	70	26	as	as	IN	(SBAR*	***
baskervilles04	70	27	there	there	EX	(S(NP*)	***
baskervilles04	70	28	could	could	MD	(VP*	***
baskervilles04	70	29	be	be	VB	(VP*	***
baskervilles04	70	30	between	between	IN	(PP*	***
baskervilles04	70	31	your	your	PRP$	(NP(NP*	***
baskervilles04	70	32	negro	negro	NNP	*)	***
baskervilles04	70	33	and	and	CC	*	***
baskervilles04	70	34	your	your	PRP$	(NP*	***
baskervilles04	70	35	Esquimau	Esquimau	NNP	*))))))))	***
baskervilles04	70	36	.	.	.	*)	***

baskervilles04	71	0	The	The	DT	(S(NP(NP*	***
baskervilles04	71	1	detection	detection	NN	*)	***
baskervilles04	71	2	of	of	IN	(PP*	***
baskervilles04	71	3	types	type	NNS	(NP*)))	***
baskervilles04	71	4	is	be	VBZ	(VP*	***
baskervilles04	71	5	one	one	CD	(NP(NP*)	***
baskervilles04	71	6	of	of	IN	(PP*	***
baskervilles04	71	7	the	the	DT	(NP(NP*	***
baskervilles04	71	8	most	most	RBS	*	***
baskervilles04	71	9	elementary	elementary	JJ	*	***
baskervilles04	71	10	branches	branch	NNS	*)	***
baskervilles04	71	11	of	of	IN	(PP*	***
baskervilles04	71	12	knowledge	knowledge	NN	(NP(NP*)	***
baskervilles04	71	13	to	to	TO	(PP*	***
baskervilles04	71	14	the	the	DT	(NP(NP*	***
baskervilles04	71	15	special	special	JJ	*	***
baskervilles04	71	16	expert	expert	NN	*)	***
baskervilles04	71	17	in	in	IN	(PP*	***
baskervilles04	71	18	crime	crime	NN	(NP*)))))))))	***
baskervilles04	71	19	,	,	,	*	***
baskervilles04	71	20	though	though	IN	(SBAR*	***
baskervilles04	71	21	I	I	PRP	(S(NP*)	***
baskervilles04	71	22	confess	confess	VBP	(VP*	***
baskervilles04	71	23	that	that	IN	(SBAR*	***
baskervilles04	71	24	once	once	RB	(S(SBAR(WHADVP*	***
baskervilles04	71	25	when	when	WRB	*)	***
baskervilles04	71	26	I	I	PRP	(S(NP*)	***
baskervilles04	71	27	was	be	VBD	(VP*	***
baskervilles04	71	28	very	very	RB	(ADJP*	***
baskervilles04	71	29	young	young	JJ	*))))	***
baskervilles04	71	30	I	I	PRP	(NP*)	***
baskervilles04	71	31	confused	confuse	VBD	(VP*	***
baskervilles04	71	32	the	the	DT	(NP*	***
baskervilles04	71	33	Leeds	Leeds	NNP	*	***
baskervilles04	71	34	Mercury	Mercury	NNP	*)	***
baskervilles04	71	35	with	with	IN	(PP*	***
baskervilles04	71	36	the	the	DT	(NP*	***
baskervilles04	71	37	Western	Western	NNP	*	***
baskervilles04	71	38	Morning	Morning	NN	*	***
baskervilles04	71	39	News	News	NNP	*)))))))))	***
baskervilles04	71	40	.	.	.	*)	***

baskervilles04	72	0	But	But	CC	(S*	_	_	_
baskervilles04	72	1	a	a	DT	(S(NP*	_	_	_
baskervilles04	72	2	Times	Times	NNP	*	_	_	_
baskervilles04	72	3	leader	leader	NN	*)	_	_	_
baskervilles04	72	4	is	be	VBZ	(VP*	_	_	_
baskervilles04	72	5	entirely	entirely	RB	(ADJP*	_	_	_
baskervilles04	72	6	distinctive	distinctive	JJ	*)))	_	_	_
baskervilles04	72	7	,	,	,	*	_	_	_
baskervilles04	72	8	and	and	CC	*	_	_	_
baskervilles04	72	9	these	these	DT	(S(NP*	_	these	_
baskervilles04	72	10	words	word	NNS	*)	_	words	_
baskervilles04	72	11	could	could	MD	(VP*	_	could	could
baskervilles04	72	12	have	have	VB	(VP*	_	have	_
baskervilles04	72	13	been	be	VBN	(VP*	_	been	_
baskervilles04	72	14	taken	take	VBN	(VP*	_	taken	_
baskervilles04	72	15	from	from	IN	(PP*	_	from	_
baskervilles04	72	16	nothing	nothing	NN	(NP(NP*)	nothing	_	_
baskervilles04	72	17	else	else	RB	(ADJP*))))))))	_	else	_
baskervilles04	72	18	.	.	.	*)	_	_	_

baskervilles04	73	0	As	As	IN	(S(SBAR*	***
baskervilles04	73	1	it	it	PRP	(S(NP*)	***
baskervilles04	73	2	was	be	VBD	(VP*	***
baskervilles04	73	3	done	do	RB	*	***
baskervilles04	73	4	yesterday	yesterday	NN	(NP*))))	***
baskervilles04	73	5	the	the	DT	(NP*	***
baskervilles04	73	6	strong	strong	JJ	*	***
baskervilles04	73	7	probability	probability	NN	*)	***
baskervilles04	73	8	was	be	VBD	(VP*	***
baskervilles04	73	9	that	that	IN	(SBAR*	***
baskervilles04	73	10	we	we	PRP	(S(NP*)	***
baskervilles04	73	11	should	should	MD	(VP*	***
baskervilles04	73	12	find	find	VB	(VP*	***
baskervilles04	73	13	the	the	DT	(NP*	***
baskervilles04	73	14	words	word	NNS	*)	***
baskervilles04	73	15	in	in	IN	(PP*	***
baskervilles04	73	16	yesterday	yesterday	NN	(NP(NP*	***
baskervilles04	73	17	's	's	POS	*)	***
baskervilles04	73	18	issue	issue	NN	*)))))))	***
baskervilles04	73	19	.	.	.	*	***
baskervilles04	73	20	''	''	''	*)	***

baskervilles04	74	0	``	``	``	(S*	***
baskervilles04	74	1	So	So	RB	(S(ADVP(ADVP*	***
baskervilles04	74	2	far	far	RB	*)	***
baskervilles04	74	3	as	as	IN	(SBAR*	***
baskervilles04	74	4	I	I	PRP	(S(NP*)	***
baskervilles04	74	5	can	can	MD	(VP*	***
baskervilles04	74	6	follow	follow	VB	(VP*	***
baskervilles04	74	7	you	you	PRP	(NP*))))))	***
baskervilles04	74	8	,	,	,	*	***
baskervilles04	74	9	then	then	RB	(ADVP*)	***
baskervilles04	74	10	,	,	,	*	***
baskervilles04	74	11	Mr.	Mr.	NNP	(NP*	***
baskervilles04	74	12	Holmes	Holmes	NNP	*)	***
baskervilles04	74	13	,	,	,	(PRN*	***
baskervilles04	74	14	''	''	''	*	***
baskervilles04	74	15	said	say	VBD	(SINV(VP*)	***
baskervilles04	74	16	Sir	Sir	NNP	(NP*	***
baskervilles04	74	17	Henry	Henry	NNP	*	***
baskervilles04	74	18	Baskerville	Baskerville	NNP	*))	***
baskervilles04	74	19	,	,	,	*)	***
baskervilles04	74	20	``	``	``	*	***
baskervilles04	74	21	someone	someone	NN	(NP*)	***
baskervilles04	74	22	cut	cut	VB	(VP*	***
baskervilles04	74	23	out	out	RP	(PRT*)	***
baskervilles04	74	24	this	this	DT	(NP(NP*	***
baskervilles04	74	25	message	message	NN	*)	***
baskervilles04	74	26	with	with	IN	(PP*	***
baskervilles04	74	27	a	a	DT	(NP*	***
baskervilles04	74	28	scissors	scissor	NNS	*)))))	***
baskervilles04	74	29	--	--	:	*	***
baskervilles04	74	30	''	''	''	*)	***

baskervilles04	75	0	``	``	``	(SINV*	***
baskervilles04	75	1	Nail-scissors	Nail-scissors	NNS	(FRAG*)	***
baskervilles04	75	2	,	,	,	*	***
baskervilles04	75	3	''	''	''	*	***
baskervilles04	75	4	said	say	VBD	(VP*)	***
baskervilles04	75	5	Holmes	Holmes	NNP	(NP*)	***
baskervilles04	75	6	.	.	.	*)	***

baskervilles04	76	0	``	``	``	(S*	***
baskervilles04	76	1	You	You	PRP	(NP*)	***
baskervilles04	76	2	can	can	MD	(VP*	***
baskervilles04	76	3	see	see	VB	(VP*	***
baskervilles04	76	4	that	that	IN	(SBAR*	***
baskervilles04	76	5	it	it	PRP	(S(NP*)	***
baskervilles04	76	6	was	be	VBD	(VP*	***
baskervilles04	76	7	a	a	DT	(NP*	***
baskervilles04	76	8	very	very	RB	(ADJP*	***
baskervilles04	76	9	short-bladed	short-bladed	JJ	*)	***
baskervilles04	76	10	scissors	scissor	NN	*)	***
baskervilles04	76	11	,	,	,	*	***
baskervilles04	76	12	since	since	IN	(SBAR*	***
baskervilles04	76	13	the	the	DT	(S(NP*	***
baskervilles04	76	14	cutter	cutter	NN	*)	***
baskervilles04	76	15	had	have	VBD	(VP*	***
baskervilles04	76	16	to	to	TO	(S(VP*	***
baskervilles04	76	17	take	take	VB	(VP*	***
baskervilles04	76	18	two	two	CD	(NP*	***
baskervilles04	76	19	snips	snip	NNS	*)	***
baskervilles04	76	20	over	over	RP	(PRT*)	***
baskervilles04	76	21	`	`	``	*	***
baskervilles04	76	22	keep	keep	VB	(VP*	***
baskervilles04	76	23	away	away	RP	(PRT*)))))))))))))	***
baskervilles04	76	24	.	.	.	*	***
baskervilles04	76	25	'	'	''	*	***
baskervilles04	76	26	''	''	''	*)	***

baskervilles04	77	0	``	``	``	(S*	***
baskervilles04	77	1	That	That	DT	(NP*)	***
baskervilles04	77	2	is	be	VBZ	(VP*	***
baskervilles04	77	3	so	so	RB	(ADJP*))	***
baskervilles04	77	4	.	.	.	*)	***

baskervilles04	78	0	Someone	Someone	NN	(S(NP*)	***
baskervilles04	78	1	,	,	,	*	***
baskervilles04	78	2	then	then	RB	(ADVP*)	***
baskervilles04	78	3	,	,	,	*	***
baskervilles04	78	4	cut	cut	VBD	(VP*	***
baskervilles04	78	5	out	out	RP	(PRT*)	***
baskervilles04	78	6	the	the	DT	(NP(NP*	***
baskervilles04	78	7	message	message	NN	*)	***
baskervilles04	78	8	with	with	IN	(PP*	***
baskervilles04	78	9	a	a	DT	(NP(NP*	***
baskervilles04	78	10	pair	pair	NN	*)	***
baskervilles04	78	11	of	of	IN	(PP*	***
baskervilles04	78	12	short-bladed	short-bladed	JJ	(NP(NP*	***
baskervilles04	78	13	scissors	scissor	NNS	*)	***
baskervilles04	78	14	,	,	,	*	***
baskervilles04	78	15	pasted	paste	VBN	(VP*	***
baskervilles04	78	16	it	it	PRP	(NP*)	***
baskervilles04	78	17	with	with	IN	(PP*	***
baskervilles04	78	18	paste	paste	NN	(NP*)))))))))	***
baskervilles04	78	19	--	--	:	*	***
baskervilles04	78	20	''	''	''	*)	***

baskervilles04	79	0	``	``	``	(SINV*	***
baskervilles04	79	1	Gum	Gum	NN	(FRAG(NP*))	***
baskervilles04	79	2	,	,	,	*	***
baskervilles04	79	3	''	''	''	*	***
baskervilles04	79	4	said	say	VBD	(VP*)	***
baskervilles04	79	5	Holmes	Holmes	NNP	(NP*)	***
baskervilles04	79	6	.	.	.	*)	***

baskervilles04	80	0	``	``	``	(PP*	***
baskervilles04	80	1	With	With	IN	*	***
baskervilles04	80	2	gum	gum	NN	(NP(NP*)	***
baskervilles04	80	3	on	on	IN	(PP*	***
baskervilles04	80	4	to	to	TO	(PP*	***
baskervilles04	80	5	the	the	DT	(NP*	***
baskervilles04	80	6	paper	paper	NN	*))))	***
baskervilles04	80	7	.	.	.	*)	***

baskervilles04	81	0	But	But	CC	(S*	***
baskervilles04	81	1	I	I	PRP	(NP*)	***
baskervilles04	81	2	want	want	VBP	(VP*	***
baskervilles04	81	3	to	to	TO	(S(VP*	***
baskervilles04	81	4	know	know	VB	(VP*	***
baskervilles04	81	5	why	why	WRB	(SBAR(WHADVP*)	***
baskervilles04	81	6	the	the	DT	(S(NP*	***
baskervilles04	81	7	word	word	NN	*	***
baskervilles04	81	8	`	`	``	*	***
baskervilles04	81	9	moor	moor	NN	*	***
baskervilles04	81	10	'	'	''	*)	***
baskervilles04	81	11	should	should	MD	(VP*	***
baskervilles04	81	12	have	have	VB	(VP*	***
baskervilles04	81	13	been	be	VBN	(VP*	***
baskervilles04	81	14	written	write	VBN	(VP*))))))))))	***
baskervilles04	81	15	?	?	.	*	***
baskervilles04	81	16	''	''	''	*)	***

baskervilles04	82	0	``	``	``	(S*	_	_	_
baskervilles04	82	1	Because	Because	RB	*	_	_	_
baskervilles04	82	2	he	he	PRP	(NP*)	_	he	_
baskervilles04	82	3	could	could	MD	(VP*	_	could	could
baskervilles04	82	4	not	not	RB	*	not	_	_
baskervilles04	82	5	find	find	VB	(VP*	_	find	_
baskervilles04	82	6	it	it	PRP	(NP*)	_	it	_
baskervilles04	82	7	in	in	IN	(PP*	_	in	_
baskervilles04	82	8	print	print	NN	(NP*))))	_	print	_
baskervilles04	82	9	.	.	.	*)	_	_	_

baskervilles04	83	0	The	The	DT	(S(S(NP*	***
baskervilles04	83	1	other	other	JJ	*	***
baskervilles04	83	2	words	word	NNS	*)	***
baskervilles04	83	3	were	be	VBD	(VP(VP*	***
baskervilles04	83	4	all	all	DT	*	***
baskervilles04	83	5	simple	simple	JJ	(ADJP*))	***
baskervilles04	83	6	and	and	CC	*	***
baskervilles04	83	7	might	might	MD	(VP*	***
baskervilles04	83	8	be	be	VB	(VP*	***
baskervilles04	83	9	found	find	VBN	(VP*	***
baskervilles04	83	10	in	in	IN	(PP*	***
baskervilles04	83	11	any	any	DT	(NP*	***
baskervilles04	83	12	issue	issue	NN	*)))))))	***
baskervilles04	83	13	,	,	,	*	***
baskervilles04	83	14	but	but	CC	*	***
baskervilles04	83	15	`	`	``	(S(NP*	***
baskervilles04	83	16	moor	moor	NN	*	***
baskervilles04	83	17	'	'	''	*)	***
baskervilles04	83	18	would	would	MD	(VP*	***
baskervilles04	83	19	be	be	VB	(VP*	***
baskervilles04	83	20	less	less	RBR	(ADJP*	***
baskervilles04	83	21	common	common	JJ	*))))	***
baskervilles04	83	22	.	.	.	*	***
baskervilles04	83	23	''	''	''	*)	***

baskervilles04	84	0	``	``	``	(S*	***
baskervilles04	84	1	Why	Why	WRB	(INTJ*)	***
baskervilles04	84	2	,	,	,	*	***
baskervilles04	84	3	of	of	IN	(PP*	***
baskervilles04	84	4	course	course	NN	(NP*))	***
baskervilles04	84	5	,	,	,	*	***
baskervilles04	84	6	that	that	DT	(NP*)	***
baskervilles04	84	7	would	would	MD	(VP*	***
baskervilles04	84	8	explain	explain	VB	(VP*	***
baskervilles04	84	9	it	it	PRP	(NP*)))	***
baskervilles04	84	10	.	.	.	*)	***

baskervilles04	85	0	Have	Have	VB	(SQ*	***
baskervilles04	85	1	you	you	PRP	(NP*)	***
baskervilles04	85	2	read	read	VB	(VP*	***
baskervilles04	85	3	anything	anything	NN	(NP*	***
baskervilles04	85	4	else	else	RB	*)	***
baskervilles04	85	5	in	in	IN	(PP*	***
baskervilles04	85	6	this	this	DT	(NP(NP*	***
baskervilles04	85	7	message	message	NN	*)	***
baskervilles04	85	8	,	,	,	*	***
baskervilles04	85	9	Mr.	Mr.	NNP	(NP*	***
baskervilles04	85	10	Holmes	Holmes	NNP	*))))	***
baskervilles04	85	11	?	?	.	*	***
baskervilles04	85	12	''	''	''	*)	***

baskervilles04	86	0	``	``	``	(S*	***
baskervilles04	86	1	There	There	EX	(S(NP*)	***
baskervilles04	86	2	are	be	VBP	(VP*	***
baskervilles04	86	3	one	one	CD	(NP(QP*	***
baskervilles04	86	4	or	or	CC	*	***
baskervilles04	86	5	two	two	CD	*)	***
baskervilles04	86	6	indications	indication	NNS	*)))	***
baskervilles04	86	7	,	,	,	*	***
baskervilles04	86	8	and	and	CC	*	***
baskervilles04	86	9	yet	yet	RB	(S(NP*	***
baskervilles04	86	10	the	the	DT	*	***
baskervilles04	86	11	utmost	utmost	JJ	*	***
baskervilles04	86	12	pains	pain	NNS	*)	***
baskervilles04	86	13	have	have	VBP	(VP*	***
baskervilles04	86	14	been	be	VBN	(VP*	***
baskervilles04	86	15	taken	take	VBN	(VP*	***
baskervilles04	86	16	to	to	TO	(S(VP*	***
baskervilles04	86	17	remove	remove	VB	(VP*	***
baskervilles04	86	18	all	all	DT	(NP*	***
baskervilles04	86	19	clues	clue	NNS	*))))))))	***
baskervilles04	86	20	.	.	.	*)	***

baskervilles04	87	0	The	The	DT	(S(NP*	***
baskervilles04	87	1	address	address	NN	*)	***
baskervilles04	87	2	,	,	,	*	***
baskervilles04	87	3	you	you	PRP	(S(NP*)	***
baskervilles04	87	4	observe	observe	VBP	(VP*))	***
baskervilles04	87	5	is	be	VBZ	(VP*	***
baskervilles04	87	6	printed	print	VBN	(VP*	***
baskervilles04	87	7	in	in	IN	(PP*	***
baskervilles04	87	8	rough	rough	JJ	(NP*	***
baskervilles04	87	9	characters	character	NNS	*))))	***
baskervilles04	87	10	.	.	.	*)	***

baskervilles04	88	0	But	But	CC	(S*	***
baskervilles04	88	1	the	the	DT	(NP*	***
baskervilles04	88	2	Times	Times	NNP	*)	***
