
baskervilles11	0	0	Chapter	Chapter	NN	(NP(NP*	***
baskervilles11	103	4	postscript	postscript	NN	*))	***
baskervilles11	103	5	.	.	.	*)	***

baskervilles11	104	0	The	The	DT	(S(S(NP*	***
baskervilles11	104	1	letter	letter	NN	*)	***
baskervilles11	104	2	had	have	VBD	(VP*	***
baskervilles11	104	3	,	,	,	(PRN*	***
baskervilles11	104	4	as	as	IN	(SBAR*	***
baskervilles11	104	5	I	I	PRP	(S(NP*)	***
baskervilles11	104	6	said	say	VBD	(VP*)))	***
baskervilles11	104	7	,	,	,	*)	***
baskervilles11	104	8	been	be	VBN	(VP*	***
baskervilles11	104	9	burned	burn	VBN	(VP*))))	***
baskervilles11	104	10	and	and	CC	*	***
baskervilles11	104	11	it	it	PRP	(S(NP*)	***
baskervilles11	104	12	was	be	VBD	(VP*	***
baskervilles11	104	13	not	not	RB	*	***
baskervilles11	104	14	all	all	RB	(ADJP*	***
baskervilles11	104	15	legible	legible	JJ	*)))	***
baskervilles11	104	16	.	.	.	*)	***

baskervilles11	105	0	I	I	PRP	(S(NP*)	***
baskervilles11	105	1	ask	ask	VB	(VP*	***
baskervilles11	105	2	you	you	PRP	(NP*)	***
baskervilles11	105	3	once	once	RB	(ADVP*	***
baskervilles11	105	4	again	again	RB	*)	***
baskervilles11	105	5	why	why	WRB	(SBAR(WHADVP*)	***
baskervilles11	105	6	it	it	PRP	(S(NP*)	***
baskervilles11	105	7	was	be	VBD	(VP*	***
baskervilles11	105	8	that	that	IN	(SBAR*	***
baskervilles11	105	9	you	you	PRP	(S(NP*)	***
baskervilles11	105	10	were	be	VBD	(VP*	***
baskervilles11	105	11	so	so	RB	(ADJP*	***
baskervilles11	105	12	pressing	press	JJ	*	***
baskervilles11	105	13	that	that	IN	(SBAR*	***
baskervilles11	105	14	Sir	Sir	NNP	(S(NP*	***
baskervilles11	105	15	Charles	Charles	NNP	*)	***
baskervilles11	105	16	should	should	MD	(VP*	***
baskervilles11	105	17	destroy	destroy	VB	(VP*	***
baskervilles11	105	18	this	this	DT	(NP(NP*	***
baskervilles11	105	19	letter	letter	NN	*)	***
baskervilles11	105	20	which	which	WDT	(SBAR(WHNP*)	***
baskervilles11	105	21	he	he	PRP	(S(NP*)	***
baskervilles11	105	22	received	receive	VBD	(VP*	***
baskervilles11	105	23	on	on	IN	(PP*	***
baskervilles11	105	24	the	the	DT	(NP(NP*	***
baskervilles11	105	25	day	day	NN	*)	***
baskervilles11	105	26	of	of	IN	(PP*	***
baskervilles11	105	27	his	his	PRP$	(NP*	***
baskervilles11	105	28	death	death	NN	*))))))))))))))))))))	***
baskervilles11	105	29	.	.	.	*	***
baskervilles11	105	30	''	''	''	*)	***

baskervilles11	106	0	``	``	``	(S*	***
baskervilles11	106	1	The	The	DT	(NP*	***
baskervilles11	106	2	matter	matter	NN	*)	***
baskervilles11	106	3	is	be	VBZ	(VP*	***
baskervilles11	106	4	a	a	DT	(NP*	***
baskervilles11	106	5	very	very	JJ	*	***
baskervilles11	106	6	private	private	JJ	*	***
baskervilles11	106	7	one	one	CD	*))	***
baskervilles11	106	8	.	.	.	*	***
baskervilles11	106	9	''	''	''	*)	***

baskervilles11	107	0	``	``	``	(FRAG*	***
baskervilles11	107	1	The	The	DT	(NP(NP*	***
baskervilles11	107	2	more	more	JJR	*	***
baskervilles11	107	3	reason	reason	NN	*)	***
baskervilles11	107	4	why	why	WRB	(SBAR(WHADVP*)	***
baskervilles11	107	5	you	you	PRP	(S(NP*)	***
baskervilles11	107	6	should	should	MD	(VP*	***
baskervilles11	107	7	avoid	avoid	VB	(VP*	***
baskervilles11	107	8	a	a	DT	(NP*	***
baskervilles11	107	9	public	public	JJ	*	***
baskervilles11	107	10	investigation	investigation	NN	*))))))	***
baskervilles11	107	11	.	.	.	*	***
baskervilles11	107	12	''	''	''	*)	***

baskervilles11	108	0	``	``	``	(S*	***
baskervilles11	108	1	I	I	PRP	(NP*)	***
baskervilles11	108	2	will	will	MD	(VP*	***
baskervilles11	108	3	tell	tell	VB	(VP*	***
baskervilles11	108	4	you	you	PRP	(NP*)	***
baskervilles11	108	5	,	,	,	*	***
baskervilles11	108	6	then	then	RB	(ADVP*)))	***
baskervilles11	108	7	.	.	.	*)	***

baskervilles11	109	0	If	If	IN	(S(SBAR*	_	_	_
baskervilles11	109	1	you	you	PRP	(S(NP*)	_	_	_
baskervilles11	109	2	have	have	VBP	(VP*	_	_	_
baskervilles11	109	3	heard	hear	VBN	(VP*	_	_	_
baskervilles11	109	4	anything	anything	NN	(NP*)	_	_	_
baskervilles11	109	5	of	of	IN	(PP*	_	_	_
baskervilles11	109	6	my	my	PRP$	(NP*	_	my	_
baskervilles11	109	7	unhappy	unhappy	JJ	*	un	happy	happy
baskervilles11	109	8	history	history	NN	*))))))	_	history	_
baskervilles11	109	9	you	you	PRP	(NP*)	_	_	_
baskervilles11	109	10	will	will	MD	(VP*	_	_	_
baskervilles11	109	11	know	know	VB	(VP*	_	_	_
baskervilles11	109	12	that	that	IN	(SBAR*	_	_	_
baskervilles11	109	13	I	I	PRP	(S(NP*)	_	_	_
baskervilles11	109	14	made	make	VBD	(VP(VP*	_	_	_
baskervilles11	109	15	a	a	DT	(NP*	_	_	_
baskervilles11	109	16	rash	rash	JJ	*	_	_	_
baskervilles11	109	17	marriage	marriage	NN	*))	_	_	_
baskervilles11	109	18	and	and	CC	*	_	_	_
baskervilles11	109	19	had	have	VBD	(VP*	_	_	_
baskervilles11	109	20	reason	reason	NN	(NP*	_	_	_
baskervilles11	109	21	to	to	TO	(S(VP*	_	_	_
baskervilles11	109	22	regret	regret	VB	(VP*	_	_	_
baskervilles11	109	23	it	it	PRP	(NP*)))))))))))	_	_	_
baskervilles11	109	24	.	.	.	*	_	_	_
baskervilles11	109	25	''	''	''	*)	_	_	_

baskervilles11	110	0	``	``	``	(S*	***
baskervilles11	110	1	I	I	PRP	(NP*)	***
baskervilles11	110	2	have	have	VBP	(VP*	***
baskervilles11	110	3	heard	hear	VBN	(VP*	***
baskervilles11	110	4	so	so	RB	(ADVP*	***
baskervilles11	110	5	much	much	RB	*)))	***
baskervilles11	110	6	.	.	.	*	***
baskervilles11	110	7	''	''	''	*)	***

baskervilles11	111	0	``	``	``	(S*	***
baskervilles11	111	1	My	My	PRP$	(NP*	***
baskervilles11	111	2	life	life	NN	*)	***
baskervilles11	111	3	has	have	VBZ	(VP*	***
baskervilles11	111	4	been	be	VBN	(VP*	***
baskervilles11	111	5	one	one	CD	(NP(NP*	***
baskervilles11	111	6	incessant	incessant	JJ	*	***
baskervilles11	111	7	persecution	persecution	NN	*)	***
baskervilles11	111	8	from	from	IN	(PP*	***
baskervilles11	111	9	a	a	DT	(NP(NP*	***
baskervilles11	111	10	husband	husband	NN	*)	***
baskervilles11	111	11	whom	whom	WP	(SBAR(WHNP*)	***
baskervilles11	111	12	I	I	PRP	(S(NP*)	***
baskervilles11	111	13	abhor	abhor	VBP	(VP*))))))))	***
baskervilles11	111	14	.	.	.	*)	***

baskervilles11	112	0	The	The	DT	(S(S(NP*	***
baskervilles11	112	1	law	law	NN	*)	***
baskervilles11	112	2	is	be	VBZ	(VP*	***
baskervilles11	112	3	upon	upon	IN	(PP*	***
baskervilles11	112	4	his	his	PRP$	(NP*	***
baskervilles11	112	5	side	side	NN	*))))	***
baskervilles11	112	6	,	,	,	*	***
baskervilles11	112	7	and	and	CC	*	***
baskervilles11	112	8	every	every	DT	(S(NP*	***
baskervilles11	112	9	day	day	NN	*)	***
baskervilles11	112	10	I	I	PRP	(NP*)	***
baskervilles11	112	11	am	be	VBP	(VP*	***
baskervilles11	112	12	faced	face	VBN	(VP*	***
baskervilles11	112	13	by	by	IN	(PP*	***
baskervilles11	112	14	the	the	DT	(NP*	***
baskervilles11	112	15	possibility	possibility	NN	*	***
baskervilles11	112	16	that	that	IN	(SBAR*	***
baskervilles11	112	17	he	he	PRP	(S(NP*)	***
baskervilles11	112	18	may	may	MD	(VP*	***
baskervilles11	112	19	force	force	VB	(VP*	***
baskervilles11	112	20	me	me	PRP	(S(NP*)	***
baskervilles11	112	21	to	to	TO	(VP*	***
baskervilles11	112	22	live	live	VB	(VP*	***
baskervilles11	112	23	with	with	IN	(PP*	***
baskervilles11	112	24	him	him	PRP	(NP*))))))))))))))	***
baskervilles11	112	25	.	.	.	*)	***

baskervilles11	113	0	At	At	IN	(S(PP*	***
baskervilles11	113	1	the	the	DT	(NP*	***
baskervilles11	113	2	time	time	NN	*	***
baskervilles11	113	3	that	that	IN	(SBAR*	***
baskervilles11	113	4	I	I	PRP	(S(NP*)	***
baskervilles11	113	5	wrote	write	VBD	(VP*	***
baskervilles11	113	6	this	this	DT	(NP*	***
baskervilles11	113	7	letter	letter	NN	*)	***
baskervilles11	113	8	to	to	TO	(PP*	***
baskervilles11	113	9	Sir	Sir	NNP	(NP*	***
baskervilles11	113	10	Charles	Charles	NNP	*)))))))	***
baskervilles11	113	11	I	I	PRP	(NP*)	***
baskervilles11	113	12	had	have	VBD	(VP*	***
baskervilles11	113	13	learned	learn	VBN	(VP*	***
baskervilles11	113	14	that	that	IN	(SBAR*	***
baskervilles11	113	15	there	there	EX	(S(NP*)	***
baskervilles11	113	16	was	be	VBD	(VP*	***
baskervilles11	113	17	a	a	DT	(NP(NP*	***
baskervilles11	113	18	prospect	prospect	NN	*)	***
baskervilles11	113	19	of	of	IN	(PP*	***
baskervilles11	113	20	my	my	PRP$	(NP*	***
baskervilles11	113	21	regaining	regain	VBG	*	***
baskervilles11	113	22	my	my	JJ	*	***
baskervilles11	113	23	freedom	freedom	NN	*)))	***
baskervilles11	113	24	if	if	IN	(SBAR*	***
baskervilles11	113	25	certain	certain	JJ	(S(NP*	***
baskervilles11	113	26	expenses	expense	NNS	*)	***
baskervilles11	113	27	could	could	MD	(VP*	***
baskervilles11	113	28	be	be	VB	(VP*	***
baskervilles11	113	29	met	meet	VBN	(VP*))))))))))	***
baskervilles11	113	30	.	.	.	*)	***

baskervilles11	114	0	It	It	PRP	(S(NP*)	***
baskervilles11	114	1	meant	mean	VBD	(VP*	***
baskervilles11	114	2	everything	everything	NN	(NP(NP(NP*)	***
baskervilles11	114	3	to	to	TO	(PP*	***
baskervilles11	114	4	me	me	PRP	(NP*)))	***
baskervilles11	114	5	--	--	:	*	***
baskervilles11	114	6	peace	peace	NN	(NP(NP(NP*)	***
baskervilles11	114	7	of	of	IN	(PP*	***
baskervilles11	114	8	mind	mind	NN	(NP*)))	***
baskervilles11	114	9	,	,	,	*	***
baskervilles11	114	10	happiness	happiness	NN	(NP*)	***
baskervilles11	114	11	,	,	,	*	***
baskervilles11	114	12	self-respect	self-respect	NN	(NP*))	***
baskervilles11	114	13	--	--	:	*)	***
baskervilles11	114	14	everything	everything	NN	(NP*))	***
baskervilles11	114	15	.	.	.	*)	***

baskervilles11	115	0	I	I	PRP	(S(S(NP*)	***
baskervilles11	115	1	knew	know	VBD	(VP*	***
baskervilles11	115	2	Sir	Sir	NNP	(NP(NP*	***
baskervilles11	115	3	Charles	Charles	NNP	*	***
baskervilles11	115	4	's	's	POS	*)	***
baskervilles11	115	5	generosity	generosity	NN	*)))	***
baskervilles11	115	6	,	,	,	*	***
baskervilles11	115	7	and	and	CC	*	***
baskervilles11	115	8	I	I	PRP	(S(NP*)	***
baskervilles11	115	9	thought	think	VBD	(VP*	***
baskervilles11	115	10	that	that	IN	(SBAR*	***
baskervilles11	115	11	if	if	IN	(S(SBAR*	***
baskervilles11	115	12	he	he	PRP	(S(NP*)	***
baskervilles11	115	13	heard	hear	VBD	(VP*	***
baskervilles11	115	14	the	the	DT	(NP*	***
baskervilles11	115	15	story	story	NN	*)	***
baskervilles11	115	16	from	from	IN	(PP*	***
baskervilles11	115	17	my	my	PRP$	(NP*	***
baskervilles11	115	18	own	own	JJ	*	***
baskervilles11	115	19	lips	lip	NNS	*)))))	***
baskervilles11	115	20	he	he	PRP	(NP*)	***
baskervilles11	115	21	would	would	MD	(VP*	***
baskervilles11	115	22	help	help	VB	(VP*	***
baskervilles11	115	23	me	me	PRP	(NP*)))))))	***
baskervilles11	115	24	.	.	.	*	***
baskervilles11	115	25	''	''	''	*)	***

baskervilles11	116	0	``	``	``	(SBARQ*	***
baskervilles11	116	1	Then	Then	RB	(WHADVP*	***
baskervilles11	116	2	how	how	WRB	*)	***
baskervilles11	116	3	is	be	VBZ	(SQ*	***
baskervilles11	116	4	it	it	PRP	(NP*)	***
baskervilles11	116	5	that	that	IN	(SBAR*	***
baskervilles11	116	6	you	you	PRP	(S(NP*)	***
baskervilles11	116	7	did	do	VBD	(VP*	***
baskervilles11	116	8	not	not	RB	*	***
baskervilles11	116	9	go	go	VB	(VP*)))))	***
baskervilles11	116	10	?	?	.	*	***
baskervilles11	116	11	''	''	''	*)	***

baskervilles11	117	0	``	``	``	(S*	***
baskervilles11	117	1	Because	Because	IN	*	***
baskervilles11	117	2	I	I	PRP	(NP*)	***
baskervilles11	117	3	received	receive	VBD	(VP*	***
baskervilles11	117	4	help	help	NN	(NP*)	***
baskervilles11	117	5	in	in	IN	(PP*	***
baskervilles11	117	6	the	the	DT	(NP*	***
baskervilles11	117	7	interval	interval	NN	*))	***
baskervilles11	117	8	from	from	IN	(PP*	***
baskervilles11	117	9	another	another	DT	(NP*	***
baskervilles11	117	10	source	source	NN	*)))	***
baskervilles11	117	11	.	.	.	*	***
baskervilles11	117	12	''	''	''	*)	***

baskervilles11	118	0	``	``	``	(SBARQ*	***
baskervilles11	118	1	Why	Why	WRB	(WHADVP*)	***
baskervilles11	118	2	then	then	RB	(SQ(ADVP*)	***
baskervilles11	118	3	,	,	,	*	***
baskervilles11	118	4	did	do	VBD	*	***
baskervilles11	118	5	you	you	PRP	(NP*)	***
baskervilles11	118	6	not	not	RB	*	***
baskervilles11	118	7	write	write	VB	(VP*	***
baskervilles11	118	8	to	to	TO	(PP*	***
baskervilles11	118	9	Sir	Sir	NNP	(NP*	***
baskervilles11	118	10	Charles	Charles	NNP	*	***
baskervilles11	118	11	and	and	CC	*	***
baskervilles11	118	12	explain	explain	VB	*	***
baskervilles11	118	13	this	this	DT	*))))	***
baskervilles11	118	14	?	?	.	*	***
baskervilles11	118	15	''	''	''	*)	***

baskervilles11	119	0	``	``	``	(S*	***
baskervilles11	119	1	So	So	RB	*	***
baskervilles11	119	2	I	I	PRP	(NP*)	***
baskervilles11	119	3	should	should	MD	(VP*	***
baskervilles11	119	4	have	have	VB	(VP*	***
baskervilles11	119	5	done	do	VBN	(VP*	***
baskervilles11	119	6	had	have	VBD	(VP*	***
baskervilles11	119	7	I	I	PRP	(S(NP*)	***
baskervilles11	119	8	not	not	RB	*	***
baskervilles11	119	9	seen	see	VBN	(VP*	***
baskervilles11	119	10	his	his	PRP$	(NP*	***
baskervilles11	119	11	death	death	NN	*)	***
baskervilles11	119	12	in	in	IN	(PP*	***
baskervilles11	119	13	the	the	DT	(NP*	***
baskervilles11	119	14	paper	paper	NN	*	***
baskervilles11	119	15	next	next	JJ	*	***
baskervilles11	119	16	morning	morning	NN	*))))))))	***
baskervilles11	119	17	.	.	.	*	***
baskervilles11	119	18	''	''	''	*)	***

baskervilles11	120	0	The	The	DT	(S(S(NP(NP*	_	_	_
baskervilles11	120	1	woman	woman	NN	*	_	_	_
baskervilles11	120	2	's	's	POS	*)	_	_	_
baskervilles11	120	3	story	story	NN	*)	_	_	_
baskervilles11	120	4	hung	hang	VBN	(VP*	_	_	_
baskervilles11	120	5	coherently	coherently	RB	(ADVP*)	_	_	_
baskervilles11	120	6	together	together	RB	(ADVP*)))	_	_	_
baskervilles11	120	7	,	,	,	*	_	_	_
baskervilles11	120	8	and	and	CC	*	_	_	_
baskervilles11	120	9	all	all	PDT	(S(NP*	_	all	_
baskervilles11	120	10	my	my	PRP$	*	_	my	_
baskervilles11	120	11	questions	question	NNS	*)	_	questions	_
baskervilles11	120	12	were	be	VBD	(VP*	_	were	_
baskervilles11	120	13	unable	unable	JJ	(ADJP*	un	able	able
baskervilles11	120	14	to	to	TO	(S(VP*	_	to	_
baskervilles11	120	15	shake	shake	VB	(VP*	_	shake	_
baskervilles11	120	16	it	it	PRP	(NP*)))))))	_	it	_
baskervilles11	120	17	.	.	.	*)	_	_	_

baskervilles11	121	0	I	I	PRP	(S(NP*)	***
baskervilles11	121	1	could	could	MD	(VP*	***
baskervilles11	121	2	only	only	RB	(ADVP*)	***
baskervilles11	121	3	check	check	VB	(VP*	***
baskervilles11	121	4	it	it	PRP	(NP*)	***
baskervilles11	121	5	by	by	IN	(PP*	***
baskervilles11	121	6	finding	find	VBG	(S(VP*	***
baskervilles11	121	7	if	if	IN	(SBAR*	***
baskervilles11	121	8	she	she	PRP	(S(NP*)	***
baskervilles11	121	9	had	have	VBD	(VP*	***
baskervilles11	121	10	,	,	,	*	***
baskervilles11	121	11	indeed	indeed	RB	(ADVP*)	***
baskervilles11	121	12	,	,	,	*	***
baskervilles11	121	13	instituted	institute	VBN	(VP*	***
baskervilles11	121	14	divorce	divorce	NN	(NP(NP*	***
baskervilles11	121	15	proceedings	proceeding	NNS	*)	***
baskervilles11	121	16	against	against	IN	(PP*	***
baskervilles11	121	17	her	her	PRP$	(NP*	***
baskervilles11	121	18	husband	husband	NN	*)))	***
baskervilles11	121	19	at	at	IN	(PP*	***
baskervilles11	121	20	or	or	CC	*	***
baskervilles11	121	21	about	about	IN	*	***
baskervilles11	121	22	the	the	DT	(NP(NP*	***
baskervilles11	121	23	time	time	NN	*)	***
baskervilles11	121	24	of	of	IN	(PP*	***
baskervilles11	121	25	the	the	DT	(NP*	***
baskervilles11	121	26	tragedy	tragedy	NN	*)))))))))))))	***
baskervilles11	121	27	.	.	.	*)	***

baskervilles11	122	0	It	It	PRP	(S(NP*)	_	It	_
baskervilles11	122	1	was	be	VBD	(VP*	_	was	_
baskervilles11	122	2	unlikely	unlikely	JJ	(ADJP*	un	likely	likely
baskervilles11	122	3	that	that	IN	(SBAR*	_	that	_
baskervilles11	122	4	she	she	PRP	(S(NP*)	_	she	_
baskervilles11	122	5	would	would	MD	(VP*	_	would	_
baskervilles11	122	6	dare	dare	VB	(VP*	_	dare	_
baskervilles11	122	7	to	to	TO	(S(VP*	_	to	_
baskervilles11	122	8	say	say	VB	(VP*	_	say	_
baskervilles11	122	9	that	that	IN	(SBAR*	_	that	_
baskervilles11	122	10	she	she	PRP	(S(NP*)	_	she	_
baskervilles11	122	11	had	have	VBD	(VP*	_	had	_
baskervilles11	122	12	not	not	RB	*	_	not	_
baskervilles11	122	13	been	be	VBN	(VP*	_	been	_
baskervilles11	122	14	to	to	TO	(PP*	_	to	_
baskervilles11	122	15	Baskerville	Baskerville	NNP	(NP*	_	Baskerville	_
baskervilles11	122	16	Hall	Hall	NNP	*))	_	Hall	_
baskervilles11	122	17	if	if	IN	(SBAR*	_	if	_
baskervilles11	122	18	she	she	PRP	(S(NP*)	_	she	_
baskervilles11	122	19	really	really	RB	(ADVP*)	_	really	_
baskervilles11	122	20	had	have	VBD	(VP(VP*	_	had	_
baskervilles11	122	21	been	be	VBN	(VP*	_	been	_
baskervilles11	122	22	,	,	,	*	_	_	_
baskervilles11	122	23	for	for	IN	(SBAR*	_	_	_
baskervilles11	122	24	a	a	DT	(S(NP*	_	_	_
baskervilles11	122	25	trap	trap	NN	*)	_	_	_
baskervilles11	122	26	would	would	MD	(VP*	_	_	_
baskervilles11	122	27	be	be	VB	(VP*	_	_	_
baskervilles11	122	28	necessary	necessary	JJ	(ADJP*	_	_	_
baskervilles11	122	29	to	to	TO	(S(VP*	_	_	_
baskervilles11	122	30	take	take	VB	(VP*	_	_	_
baskervilles11	122	31	her	her	PRP	(NP*)	_	_	_
baskervilles11	122	32	there	there	RB	(ADVP*)))))))))))	_	_	_
baskervilles11	122	33	,	,	,	*	_	_	_
baskervilles11	122	34	and	and	CC	*	_	_	_
baskervilles11	122	35	could	could	MD	(VP*	_	_	_
baskervilles11	122	36	not	not	RB	*	_	_	_
baskervilles11	122	37	have	have	VB	(VP*	_	_	_
baskervilles11	122	38	returned	return	VBN	(VP*	_	_	_
baskervilles11	122	39	to	to	TO	(PP*	_	_	_
baskervilles11	122	40	Coombe	Coombe	NNP	(NP*	_	_	_
baskervilles11	122	41	Tracey	Tracey	NNP	*))	_	_	_
baskervilles11	122	42	until	until	IN	(PP*	_	_	_
baskervilles11	122	43	the	the	DT	(NP(NP*	_	_	_
baskervilles11	122	44	early	early	JJ	*	_	_	_
baskervilles11	122	45	hours	hour	NNS	*)	_	_	_
baskervilles11	122	46	of	of	IN	(PP*	_	_	_
baskervilles11	122	47	the	the	DT	(NP*	_	_	_
baskervilles11	122	48	morning	morning	NN	*)))))))))))))))))))))))	_	_	_
baskervilles11	122	49	.	.	.	*)	_	_	_

baskervilles11	123	0	Such	Such	PDT	(S(NP*	***
baskervilles11	123	1	an	an	DT	*	***
baskervilles11	123	2	excursion	excursion	NN	*)	***
baskervilles11	123	3	could	could	MD	(VP*	***
baskervilles11	123	4	not	not	RB	*	***
baskervilles11	123	5	be	be	VB	(VP*	***
baskervilles11	123	6	kept	keep	VBN	(VP*	***
baskervilles11	123	7	secret	secret	JJ	(S(ADJP*)))))	***
baskervilles11	123	8	.	.	.	*)	***

baskervilles11	124	0	The	The	DT	(S(NP*	***
baskervilles11	124	1	probability	probability	NN	*)	***
baskervilles11	124	2	was	be	VBD	(VP*	***
baskervilles11	124	3	,	,	,	*	***
baskervilles11	124	4	therefore	therefore	RB	(ADVP*)	***
baskervilles11	124	5	,	,	,	*	***
baskervilles11	124	6	that	that	IN	(SBAR*	***
baskervilles11	124	7	she	she	PRP	(S(NP*)	***
baskervilles11	124	8	was	be	VBD	(VP*	***
baskervilles11	124	9	telling	tell	VBG	(VP*	***
baskervilles11	124	10	the	the	DT	(NP*	***
baskervilles11	124	11	truth	truth	NN	*)	***
baskervilles11	124	12	,	,	,	(PRN*	***
baskervilles11	124	13	or	or	CC	*	***
baskervilles11	124	14	,	,	,	*	***
baskervilles11	124	15	at	at	IN	(ADVP*	***
baskervilles11	124	16	least	least	JJS	*)	***
baskervilles11	124	17	,	,	,	*	***
baskervilles11	124	18	a	a	DT	(NP(NP*	***
baskervilles11	124	19	part	part	NN	*)	***
baskervilles11	124	20	of	of	IN	(PP*	***
baskervilles11	124	21	the	the	DT	(NP*	***
baskervilles11	124	22	truth	truth	NN	*)))))))))	***
baskervilles11	124	23	.	.	.	*)	***

baskervilles11	125	0	I	I	PRP	(S(NP*)	***
baskervilles11	125	1	came	come	VBD	(VP*	***
baskervilles11	125	2	away	away	RB	(ADVP*)	***
baskervilles11	125	3	baffled	baffle	JJ	(ADJP*	***
baskervilles11	125	4	and	and	CC	*	***
baskervilles11	125	5	disheartened	dishearten	JJ	*))	***
baskervilles11	125	6	.	.	.	*)	***

baskervilles11	126	0	Once	Once	RB	(S(ADVP*	***
baskervilles11	126	1	again	again	RB	*)	***
baskervilles11	126	2	I	I	PRP	(NP*)	***
baskervilles11	126	3	had	have	VBD	(VP*	***
baskervilles11	126	4	reached	reach	VBN	(VP*	***
baskervilles11	126	5	that	that	DT	(NP(NP*	***
baskervilles11	126	6	dead	dead	JJ	*	***
baskervilles11	126	7	wall	wall	NN	*)	***
baskervilles11	126	8	which	which	WDT	(SBAR(WHNP*)	***
baskervilles11	126	9	seemed	seem	VBD	(S(VP*	***
baskervilles11	126	10	to	to	TO	(S(VP*	***
baskervilles11	126	11	be	be	VB	(VP*	***
baskervilles11	126	12	built	build	VBN	(VP*	***
baskervilles11	126	13	across	across	IN	(PP*	***
baskervilles11	126	14	every	every	DT	(NP(NP*	***
baskervilles11	126	15	path	path	NN	*)	***
baskervilles11	126	16	by	by	IN	(SBAR(WHPP*	***
baskervilles11	126	17	which	which	WDT	(WHNP*))	***
baskervilles11	126	18	I	I	PRP	(S(NP*)	***
baskervilles11	126	19	tried	try	VBD	(VP*	***
baskervilles11	126	20	to	to	TO	(S(VP*	***
baskervilles11	126	21	get	get	VB	(VP*	***
baskervilles11	126	22	at	at	IN	(PP*	***
baskervilles11	126	23	the	the	DT	(NP(NP*	***
baskervilles11	126	24	object	object	NN	*)	***
baskervilles11	126	25	of	of	IN	(PP*	***
baskervilles11	126	26	my	my	PRP$	(NP*	***
baskervilles11	126	27	mission	mission	NN	*))))))))))))))))))))))	***
baskervilles11	126	28	.	.	.	*)	***

baskervilles11	127	0	And	And	CC	(FRAG*	***
baskervilles11	127	1	yet	yet	RB	*	***
baskervilles11	127	2	the	the	DT	(SBAR(X(SBAR(X*	***
baskervilles11	127	3	more	more	RBR	*)	***
baskervilles11	127	4	I	I	PRP	(S(NP*)	***
baskervilles11	127	5	thought	think	VBD	(VP*	***
baskervilles11	127	6	of	of	IN	(PP(PP*	***
baskervilles11	127	7	the	the	DT	(NP(NP*	***
baskervilles11	127	8	lady	lady	NN	*	***
baskervilles11	127	9	's	's	POS	*)	***
baskervilles11	127	10	face	face	NN	*))	***
baskervilles11	127	11	and	and	CC	*	***
baskervilles11	127	12	of	of	IN	(PP*	***
baskervilles11	127	13	her	her	PRP$	(NP*	***
baskervilles11	127	14	manner	manner	NN	*))))))	***
baskervilles11	127	15	the	the	DT	*	***
baskervilles11	127	16	more	more	JJR	*)	***
baskervilles11	127	17	I	I	PRP	(S(NP*)	***
baskervilles11	127	18	felt	feel	VBD	(VP*	***
baskervilles11	127	19	that	that	IN	(SBAR*	***
baskervilles11	127	20	something	something	NN	(S(NP*)	***
baskervilles11	127	21	was	be	VBD	(VP*	***
baskervilles11	127	22	being	be	VBG	(VP*	***
baskervilles11	127	23	held	hold	VBD	(VP*	***
baskervilles11	127	24	back	back	RP	(PRT*)	***
baskervilles11	127	25	from	from	IN	(PP*	***
baskervilles11	127	26	me	me	PRP	(NP*))))))))))	***
baskervilles11	127	27	.	.	.	*)	***

baskervilles11	128	0	Why	Why	WRB	(SBARQ(WHADVP*)	***
baskervilles11	128	1	should	should	MD	(SINV*	***
baskervilles11	128	2	she	she	PRP	(NP*)	***
baskervilles11	128	3	turn	turn	VB	(VP*	***
baskervilles11	128	4	so	so	RB	(ADJP*	***
baskervilles11	128	5	pale	pale	JJ	*)))	***
baskervilles11	128	6	?	?	.	*)	***

baskervilles11	129	0	Why	Why	WRB	(SBARQ(WHADVP*)	***
baskervilles11	129	1	should	should	MD	(SQ*	***
baskervilles11	129	2	she	she	PRP	(NP*)	***
baskervilles11	129	3	fight	fight	VB	(VP*	***
baskervilles11	129	4	against	against	IN	(PP*	***
baskervilles11	129	5	every	every	DT	(NP*	***
baskervilles11	129	6	admission	admission	NN	*	***
baskervilles11	129	7	until	until	IN	(SBAR*	***
baskervilles11	129	8	it	it	PRP	(S(NP*)	***
baskervilles11	129	9	was	be	VBD	(VP*	***
baskervilles11	129	10	forced	force	VBN	(VP*	***
baskervilles11	129	11	from	from	IN	(PP*	***
baskervilles11	129	12	her	her	PRP	(NP*))))))))))	***
baskervilles11	129	13	?	?	.	*)	***

baskervilles11	130	0	Why	Why	WRB	(SBARQ(WHADVP*)	***
baskervilles11	130	1	should	should	MD	(SQ*	***
baskervilles11	130	2	she	she	PRP	(NP*)	***
baskervilles11	130	3	have	have	VB	(VP*	***
baskervilles11	130	4	been	be	VBN	(VP*	***
baskervilles11	130	5	so	so	RB	(ADJP*	***
baskervilles11	130	6	reticent	reticent	JJ	*)	***
baskervilles11	130	7	at	at	IN	(PP*	***
baskervilles11	130	8	the	the	DT	(NP(NP*	***
baskervilles11	130	9	time	time	NN	*)	***
baskervilles11	130	10	of	of	IN	(PP*	***
baskervilles11	130	11	the	the	DT	(NP*	***
